assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
54261428,133440,Platygyra pini,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54261428,133440,Platygyra pini,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54261428,133440,Platygyra pini,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54261428,133440,Platygyra pini,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54261428,133440,Platygyra pini,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54262745,133451,Montipora danae,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54262745,133451,Montipora danae,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54262745,133451,Montipora danae,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54262745,133451,Montipora danae,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54262745,133451,Montipora danae,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54262745,133451,Montipora danae,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54262745,133451,Montipora danae,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54262745,133451,Montipora danae,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54263428,133452,Goniastrea aspera,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54266755,133463,Acropora aculeus,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54266755,133463,Acropora aculeus,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54267376,133468,Platygyra daedalea,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54271187,133485,Astreopora randalli,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54273347,133493,Platygyra ryukyuensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54277592,133525,Montipora monasteriata,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54277592,133525,Montipora monasteriata,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54278678,133531,Acropora palmerae,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54278678,133531,Acropora palmerae,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54279224,133532,Acropora verweyi,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54279224,133532,Acropora verweyi,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54285344,133560,Goniastrea palauensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54286783,133569,Favia favus,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54286783,133569,Favia favus,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54286783,133569,Favia favus,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54286783,133569,Favia favus,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54286783,133569,Favia favus,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54286783,133569,Favia favus,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54286783,133569,Favia favus,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54288231,133576,Acropora cerealis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
