assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
3540541,133010,Acropora elseyi,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3540541,133010,Acropora elseyi,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3540541,133010,Acropora elseyi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3540541,133010,Acropora elseyi,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3540541,133010,Acropora elseyi,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3540541,133010,Acropora elseyi,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3540541,133010,Acropora elseyi,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3540541,133010,Acropora elseyi,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3540541,133010,Acropora elseyi,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3545567,133015,Montipora millepora,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3545567,133015,Montipora millepora,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3545567,133015,Montipora millepora,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3545567,133015,Montipora millepora,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3545567,133015,Montipora millepora,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3545567,133015,Montipora millepora,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3545567,133015,Montipora millepora,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3545567,133015,Montipora millepora,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3547919,133017,Acropora plana,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3547919,133017,Acropora plana,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3547919,133017,Acropora plana,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3547919,133017,Acropora plana,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3547919,133017,Acropora plana,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3547919,133017,Acropora plana,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3547919,133017,Acropora plana,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3547919,133017,Acropora plana,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3548723,133018,Acropora minuta,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3548723,133018,Acropora minuta,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3548723,133018,Acropora minuta,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3548723,133018,Acropora minuta,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3548723,133018,Acropora minuta,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3548723,133018,Acropora minuta,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3548723,133018,Acropora minuta,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3548723,133018,Acropora minuta,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,5.3.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3551566,133092,Astreopora incrustans,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3553102,133022,Montipora niugini,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3553102,133022,Montipora niugini,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3553102,133022,Montipora niugini,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3553102,133022,Montipora niugini,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3553102,133022,Montipora niugini,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3553102,133022,Montipora niugini,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3553102,133022,Montipora niugini,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3553102,133022,Montipora niugini,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561302,133101,Goniastrea minuta,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3561794,133030,Acropora tutuilensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3562717,133031,Montipora effusa,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3562717,133031,Montipora effusa,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3562717,133031,Montipora effusa,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3562717,133031,Montipora effusa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3562717,133031,Montipora effusa,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3562717,133031,Montipora effusa,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3562717,133031,Montipora effusa,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3562717,133031,Montipora effusa,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3563274,133103,Acropora pinguis,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3563274,133103,Acropora pinguis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3564383,133033,Acropora pulchra,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
